onset	duration	nwb_table	label
0.0	1612.8416666666667	epochs	
5.0	6088.0	sleep_states	Awake
1612.8416666666667	3045.6250000000005	epochs	
1612.8416666666667	1.883333333333212	trials	
1626.1833333333334	2.716666666666697	trials	
1636.4666666666667	2.75	trials	
1646.0333333333333	1.8833333333334394	trials	
1655.6166666666666	2.533333333333303	trials	
1667.0416666666667	1.8999999999998636	trials	
1686.1583333333333	1.7583333333334394	trials	
1689.8166666666666	2.3583333333333485	trials	
1693.9666666666667	1.7999999999999545	trials	
1707.475	2.1416666666666515	trials	
1725.9166666666667	1.6416666666666515	trials	
1731.6583333333333	1.908333333333303	trials	
1737.3	1.6333333333334394	trials	
1743.2083333333333	1.5416666666667425	trials	
1746.125	1.691666666666606	trials	
1750.8833333333332	1.6583333333335304	trials	
1755.6416666666667	2.0750000000000455	trials	
1763.25	1.5166666666666515	trials	
1768.45	2.375	trials	
1772.6166666666666	2.25	trials	
1776.6666666666667	1.9833333333331211	trials	
1781.6166666666666	2.158333333333303	trials	
1786.9416666666666	2.0083333333334394	trials	
1797.3916666666667	1.7666666666666515	trials	
1801.7583333333332	1.991666666666788	trials	
1805.125	2.7083333333332575	trials	
1809.9916666666666	1.8916666666666515	trials	
1816.225	2.3916666666666515	trials	
1820.5833333333333	2.241666666666788	trials	
1828.9083333333333	2.25	trials	
1832.5083333333332	2.4833333333333485	trials	
1846.0083333333332	2.3500000000001364	trials	
1850.8083333333334	2.0249999999998636	trials	
1855.55	2.466666666666697	trials	
1860.1166666666666	2.300000000000182	trials	
1864.8166666666666	2.0	trials	
1870.2833333333333	1.783333333333303	trials	
4307.5	2.266666666666424	trials	
4312.366666666667	2.116666666666788	trials	
4316.716666666667	2.691666666666606	trials	
4322.125	2.4583333333339397	trials	
4328.008333333333	1.9750000000003638	trials	
4333.275	2.3166666666675155	trials	
4337.358333333334	2.108333333333576	trials	
4341.666666666667	2.050000000000182	trials	
4346.908333333334	2.175000000000182	trials	
4351.533333333334	1.933333333333394	trials	
4355.3	2.175000000000182	trials	
4358.575000000001	2.366666666666788	trials	
4363.033333333334	2.425000000000182	trials	
4367.8166666666675	2.4249999999992724	trials	
4372.575000000001	2.1833333333324845	trials	
4376.700000000001	2.2249999999994543	trials	
4382.333333333334	2.258333333333212	trials	
4389.4416666666675	2.0916666666662422	trials	
4395.5666666666675	1.8583333333326664	trials	
4402.15	1.9833333333335759	trials	
4408.433333333333	1.8583333333335759	trials	
4412.408333333334	1.5416666666669698	trials	
4416.133333333333	2.4416666666675155	trials	
4421.15	2.233333333333576	trials	
4424.716666666667	2.358333333333576	trials	
4429.658333333334	2.149999999999636	trials	
4435.675	2.2249999999994543	trials	
4444.141666666666	1.7916666666669698	trials	
4448.5	2.3416666666671517	trials	
4453.825000000001	1.9249999999992724	trials	
4460.4	2.1333333333341216	trials	
4463.791666666667	2.175000000000182	trials	
4468.483333333334	2.2083333333339397	trials	
4472.741666666667	1.8416666666671517	trials	
4476.608333333334	2.0416666666660603	trials	
4482.516666666666	2.0333333333337578	trials	
4490.858333333334	1.9583333333339397	trials	
4496.125	2.0333333333337578	trials	
4499.266666666666	2.4666666666671517	trials	
4504.75	2.0750000000007276	trials	
4509.5	2.108333333333576	trials	
4516.591666666667	1.9249999999992724	trials	
4520.533333333334	2.550000000000182	trials	
4526.233333333334	2.074999999999818	trials	
4533.558333333333	2.0	trials	
4538.841666666667	1.8916666666664241	trials	
4542.825000000001	2.616666666666788	trials	
4548.141666666666	2.2750000000005457	trials	
4556.875	2.0333333333337578	trials	
4562.258333333333	2.258333333333212	trials	
4567.425	2.0916666666662422	trials	
4571.758333333333	1.8416666666671517	trials	
4575.683333333333	2.08333333333303	trials	
4579.9416666666675	2.4333333333324845	trials	
4585.075000000001	2.6833333333324845	trials	
4590.466666666667	2.1749999999992724	trials	
4596.083333333334	2.0916666666662422	trials	
4601.866666666667	2.024999999999636	trials	
4606.125	2.050000000000182	trials	
4612.741666666667	2.050000000000182	trials	
4618.4416666666675	1.8166666666656965	trials	
4623.408333333334	2.699999999999818	trials	
4628.9	2.3333333333339397	trials	
4635.908333333334	1.824999999999818	trials	
4640.266666666666	2.41666666666697	trials	
4646.733333333334	2.441666666666606	trials	
4650.133333333333	2.2833333333337578	trials	
4656.258333333333	2.2083333333339397	trials	
4658.466666666667	2081.7773333333325	epochs	
6094.0	10.0	sleep_states	Non-REM
6105.0	630.0	sleep_states	Awake
